"Host_code" "Grid_code" "quadra_A" "quadra_B" "dist"
"2355" "22_CAM_070200" "22_CAM_07" 2 6 3.39411254969543
"2356" "22_CAM_070200" "22_CAM_07" 2 7 7.77946013551069
"2357" "22_CAM_070200" "22_CAM_07" 2 8 10.4651803615609
"2358" "22_CAM_070200" "22_CAM_07" 2 9 6.92964645562817
"2359" "22_CAM_070300" "22_CAM_07" 3 4 9.8
"2360" "22_CAM_070300" "22_CAM_07" 3 5 10.4651803615609
"2361" "22_CAM_070300" "22_CAM_07" 3 6 7.77946013551069
"2362" "22_CAM_070300" "22_CAM_07" 3 7 3.39411254969543
"2363" "22_CAM_070300" "22_CAM_07" 3 8 7.77946013551069
"2364" "22_CAM_070300" "22_CAM_07" 3 9 6.92964645562817
"2365" "22_CAM_070400" "22_CAM_07" 4 5 7.77946013551069
"2366" "22_CAM_070400" "22_CAM_07" 4 6 10.4651803615609
"2367" "22_CAM_070400" "22_CAM_07" 4 7 7.77946013551069
"2368" "22_CAM_070400" "22_CAM_07" 4 8 3.39411254969543
"2369" "22_CAM_070400" "22_CAM_07" 4 9 6.92964645562817
"2370" "22_CAM_070500" "22_CAM_07" 5 6 5
"2371" "22_CAM_070500" "22_CAM_07" 5 7 7.07106781186548
"2372" "22_CAM_070500" "22_CAM_07" 5 8 5
"2373" "22_CAM_070500" "22_CAM_07" 5 9 3.53553390593274
"2374" "22_CAM_070600" "22_CAM_07" 6 7 5
"2375" "22_CAM_070600" "22_CAM_07" 6 8 7.07106781186548
"2376" "22_CAM_070600" "22_CAM_07" 6 9 3.53553390593274
"2377" "22_CAM_070700" "22_CAM_07" 7 8 5
"2378" "22_CAM_070700" "22_CAM_07" 7 9 3.53553390593274
"2379" "22_CAM_070800" "22_CAM_07" 8 9 3.53553390593274
"2380" "22_CAM_080100" "22_CAM_08" 1 2 9.8
"2381" "22_CAM_080100" "22_CAM_08" 1 3 13.8592929112563
"2382" "22_CAM_080100" "22_CAM_08" 1 4 9.8
"2383" "22_CAM_080100" "22_CAM_08" 1 5 3.39411254969543
"2384" "22_CAM_080100" "22_CAM_08" 1 6 7.77946013551069
"2385" "22_CAM_080100" "22_CAM_08" 1 7 10.4651803615609
"2386" "22_CAM_080100" "22_CAM_08" 1 8 7.77946013551069
"2387" "22_CAM_080100" "22_CAM_08" 1 9 6.92964645562817
"2388" "22_CAM_080200" "22_CAM_08" 2 3 9.8
"2389" "22_CAM_080200" "22_CAM_08" 2 4 13.8592929112563
"2390" "22_CAM_080200" "22_CAM_08" 2 5 7.77946013551069
"2391" "22_CAM_080200" "22_CAM_08" 2 6 3.39411254969543
"2392" "22_CAM_080200" "22_CAM_08" 2 7 7.77946013551069
"2393" "22_CAM_080200" "22_CAM_08" 2 8 10.4651803615609
"2394" "22_CAM_080200" "22_CAM_08" 2 9 6.92964645562817
"2395" "22_CAM_080300" "22_CAM_08" 3 4 9.8
"2396" "22_CAM_080300" "22_CAM_08" 3 5 10.4651803615609
"2397" "22_CAM_080300" "22_CAM_08" 3 6 7.77946013551069
"2398" "22_CAM_080300" "22_CAM_08" 3 7 3.39411254969543
"2399" "22_CAM_080300" "22_CAM_08" 3 8 7.77946013551069
"2400" "22_CAM_080300" "22_CAM_08" 3 9 6.92964645562817
"2401" "22_CAM_080400" "22_CAM_08" 4 5 7.77946013551069
"2402" "22_CAM_080400" "22_CAM_08" 4 6 10.4651803615609
"2403" "22_CAM_080400" "22_CAM_08" 4 7 7.77946013551069
"2404" "22_CAM_080400" "22_CAM_08" 4 8 3.39411254969543
"2405" "22_CAM_080400" "22_CAM_08" 4 9 6.92964645562817
"2406" "22_CAM_080500" "22_CAM_08" 5 6 5
"2407" "22_CAM_080500" "22_CAM_08" 5 7 7.07106781186548
"2408" "22_CAM_080500" "22_CAM_08" 5 8 5
"2409" "22_CAM_080500" "22_CAM_08" 5 9 3.53553390593274
"2410" "22_CAM_080600" "22_CAM_08" 6 7 5
"2411" "22_CAM_080600" "22_CAM_08" 6 8 7.07106781186548
"2412" "22_CAM_080600" "22_CAM_08" 6 9 3.53553390593274
"2413" "22_CAM_080700" "22_CAM_08" 7 8 5
"2414" "22_CAM_080700" "22_CAM_08" 7 9 3.53553390593274
"2415" "22_CAM_080800" "22_CAM_08" 8 9 3.53553390593274
"2416" "22_CAM_090100" "22_CAM_09" 1 2 9.8
"2417" "22_CAM_090100" "22_CAM_09" 1 3 13.8592929112563
"2418" "22_CAM_090100" "22_CAM_09" 1 4 9.8
"2419" "22_CAM_090100" "22_CAM_09" 1 5 3.39411254969543
"2420" "22_CAM_090100" "22_CAM_09" 1 6 7.77946013551069
"2421" "22_CAM_090100" "22_CAM_09" 1 7 10.4651803615609
"2422" "22_CAM_090100" "22_CAM_09" 1 8 7.77946013551069
"2423" "22_CAM_090100" "22_CAM_09" 1 9 6.92964645562817
"2424" "22_CAM_090200" "22_CAM_09" 2 3 9.8
"2425" "22_CAM_090200" "22_CAM_09" 2 4 13.8592929112563
"2426" "22_CAM_090200" "22_CAM_09" 2 5 7.77946013551069
"2427" "22_CAM_090200" "22_CAM_09" 2 6 3.39411254969543
"2428" "22_CAM_090200" "22_CAM_09" 2 7 7.77946013551069
"2429" "22_CAM_090200" "22_CAM_09" 2 8 10.4651803615609
"2430" "22_CAM_090200" "22_CAM_09" 2 9 6.92964645562817
"2431" "22_CAM_090300" "22_CAM_09" 3 4 9.8
"2432" "22_CAM_090300" "22_CAM_09" 3 5 10.4651803615609
"2433" "22_CAM_090300" "22_CAM_09" 3 6 7.77946013551069
"2434" "22_CAM_090300" "22_CAM_09" 3 7 3.39411254969543
"2435" "22_CAM_090300" "22_CAM_09" 3 8 7.77946013551069
"2436" "22_CAM_090300" "22_CAM_09" 3 9 6.92964645562817
"2437" "22_CAM_090400" "22_CAM_09" 4 5 7.77946013551069
"2438" "22_CAM_090400" "22_CAM_09" 4 6 10.4651803615609
"2439" "22_CAM_090400" "22_CAM_09" 4 7 7.77946013551069
"2440" "22_CAM_090400" "22_CAM_09" 4 8 3.39411254969543
"2441" "22_CAM_090400" "22_CAM_09" 4 9 6.92964645562817
"2442" "22_CAM_090500" "22_CAM_09" 5 6 5
"2443" "22_CAM_090500" "22_CAM_09" 5 7 7.07106781186548
"2444" "22_CAM_090500" "22_CAM_09" 5 8 5
"2445" "22_CAM_090500" "22_CAM_09" 5 9 3.53553390593274
"2446" "22_CAM_090600" "22_CAM_09" 6 7 5
"2447" "22_CAM_090600" "22_CAM_09" 6 8 7.07106781186548
"2448" "22_CAM_090600" "22_CAM_09" 6 9 3.53553390593274
"2449" "22_CAM_090700" "22_CAM_09" 7 8 5
"2450" "22_CAM_090700" "22_CAM_09" 7 9 3.53553390593274
"2451" "22_CAM_090800" "22_CAM_09" 8 9 3.53553390593274
"2452" "22_CAM_100100" "22_CAM_10" 1 2 9.8
"2453" "22_CAM_100100" "22_CAM_10" 1 3 13.8592929112563
"2454" "22_CAM_100100" "22_CAM_10" 1 4 9.8
"2455" "22_CAM_100100" "22_CAM_10" 1 5 3.39411254969543
"2456" "22_CAM_100100" "22_CAM_10" 1 6 7.77946013551069
"2457" "22_CAM_100100" "22_CAM_10" 1 7 10.4651803615609
"2458" "22_CAM_100100" "22_CAM_10" 1 8 7.77946013551069
"2459" "22_CAM_100100" "22_CAM_10" 1 9 6.92964645562817
"2460" "22_CAM_100200" "22_CAM_10" 2 3 9.8
"2461" "22_CAM_100200" "22_CAM_10" 2 4 13.8592929112563
"2462" "22_CAM_100200" "22_CAM_10" 2 5 7.77946013551069
"2463" "22_CAM_100200" "22_CAM_10" 2 6 3.39411254969543
"2464" "22_CAM_100200" "22_CAM_10" 2 7 7.77946013551069
"2465" "22_CAM_100200" "22_CAM_10" 2 8 10.4651803615609
"2466" "22_CAM_100200" "22_CAM_10" 2 9 6.92964645562817
"2467" "22_CAM_100300" "22_CAM_10" 3 4 9.8
"2468" "22_CAM_100300" "22_CAM_10" 3 5 10.4651803615609
"2469" "22_CAM_100300" "22_CAM_10" 3 6 7.77946013551069
"2470" "22_CAM_100300" "22_CAM_10" 3 7 3.39411254969543
"2471" "22_CAM_100300" "22_CAM_10" 3 8 7.77946013551069
"2472" "22_CAM_100300" "22_CAM_10" 3 9 6.92964645562817
"2473" "22_CAM_100400" "22_CAM_10" 4 5 7.77946013551069
"2474" "22_CAM_100400" "22_CAM_10" 4 6 10.4651803615609
"2475" "22_CAM_100400" "22_CAM_10" 4 7 7.77946013551069
"2476" "22_CAM_100400" "22_CAM_10" 4 8 3.39411254969543
"2477" "22_CAM_100400" "22_CAM_10" 4 9 6.92964645562817
"2478" "22_CAM_100500" "22_CAM_10" 5 6 5
"2479" "22_CAM_100500" "22_CAM_10" 5 7 7.07106781186548
"2480" "22_CAM_100500" "22_CAM_10" 5 8 5
"2481" "22_CAM_100500" "22_CAM_10" 5 9 3.53553390593274
"2482" "22_CAM_100600" "22_CAM_10" 6 7 5
"2483" "22_CAM_100600" "22_CAM_10" 6 8 7.07106781186548
"2484" "22_CAM_100600" "22_CAM_10" 6 9 3.53553390593274
"2485" "22_CAM_100700" "22_CAM_10" 7 8 5
"2486" "22_CAM_100700" "22_CAM_10" 7 9 3.53553390593274
"2487" "22_CAM_100800" "22_CAM_10" 8 9 3.53553390593274
"2488" "22_CAM_110100" "22_CAM_11" 1 2 9.8
"2489" "22_CAM_110100" "22_CAM_11" 1 3 13.8592929112563
"2490" "22_CAM_110100" "22_CAM_11" 1 4 9.8
"2491" "22_CAM_110100" "22_CAM_11" 1 5 3.39411254969543
"2492" "22_CAM_110100" "22_CAM_11" 1 6 7.77946013551069
"2493" "22_CAM_110100" "22_CAM_11" 1 7 10.4651803615609
"2494" "22_CAM_110100" "22_CAM_11" 1 8 7.77946013551069
"2495" "22_CAM_110100" "22_CAM_11" 1 9 6.92964645562817
"2496" "22_CAM_110200" "22_CAM_11" 2 3 9.8
"2497" "22_CAM_110200" "22_CAM_11" 2 4 13.8592929112563
"2498" "22_CAM_110200" "22_CAM_11" 2 5 7.77946013551069
"2499" "22_CAM_110200" "22_CAM_11" 2 6 3.39411254969543
"2500" "22_CAM_110200" "22_CAM_11" 2 7 7.77946013551069
"2501" "22_CAM_110200" "22_CAM_11" 2 8 10.4651803615609
"2502" "22_CAM_110200" "22_CAM_11" 2 9 6.92964645562817
"2503" "22_CAM_110300" "22_CAM_11" 3 4 9.8
"2504" "22_CAM_110300" "22_CAM_11" 3 5 10.4651803615609
"2505" "22_CAM_110300" "22_CAM_11" 3 6 7.77946013551069
"2506" "22_CAM_110300" "22_CAM_11" 3 7 3.39411254969543
"2507" "22_CAM_110300" "22_CAM_11" 3 8 7.77946013551069
"2508" "22_CAM_110300" "22_CAM_11" 3 9 6.92964645562817
"2509" "22_CAM_110400" "22_CAM_11" 4 5 7.77946013551069
"2510" "22_CAM_110400" "22_CAM_11" 4 6 10.4651803615609
"2511" "22_CAM_110400" "22_CAM_11" 4 7 7.77946013551069
"2512" "22_CAM_110400" "22_CAM_11" 4 8 3.39411254969543
"2513" "22_CAM_110400" "22_CAM_11" 4 9 6.92964645562817
"2514" "22_CAM_110500" "22_CAM_11" 5 6 5
"2515" "22_CAM_110500" "22_CAM_11" 5 7 7.07106781186548
"2516" "22_CAM_110500" "22_CAM_11" 5 8 5
"2517" "22_CAM_110500" "22_CAM_11" 5 9 3.53553390593274
"2518" "22_CAM_110600" "22_CAM_11" 6 7 5
"2519" "22_CAM_110600" "22_CAM_11" 6 8 7.07106781186548
"2520" "22_CAM_110600" "22_CAM_11" 6 9 3.53553390593274
"2521" "22_CAM_110700" "22_CAM_11" 7 8 5
"2522" "22_CAM_110700" "22_CAM_11" 7 9 3.53553390593274
"2523" "22_CAM_110800" "22_CAM_11" 8 9 3.53553390593274
"2524" "22_CAM_120100" "22_CAM_12" 1 2 9.8
"2525" "22_CAM_120100" "22_CAM_12" 1 3 13.8592929112563
"2526" "22_CAM_120100" "22_CAM_12" 1 4 9.8
"2527" "22_CAM_120100" "22_CAM_12" 1 5 3.39411254969543
"2528" "22_CAM_120100" "22_CAM_12" 1 6 7.77946013551069
"2529" "22_CAM_120100" "22_CAM_12" 1 7 10.4651803615609
"2530" "22_CAM_120100" "22_CAM_12" 1 8 7.77946013551069
"2531" "22_CAM_120100" "22_CAM_12" 1 9 6.92964645562817
"2532" "22_CAM_120200" "22_CAM_12" 2 3 9.8
"2533" "22_CAM_120200" "22_CAM_12" 2 4 13.8592929112563
"2534" "22_CAM_120200" "22_CAM_12" 2 5 7.77946013551069
"2535" "22_CAM_120200" "22_CAM_12" 2 6 3.39411254969543
"2536" "22_CAM_120200" "22_CAM_12" 2 7 7.77946013551069
"2537" "22_CAM_120200" "22_CAM_12" 2 8 10.4651803615609
"2538" "22_CAM_120200" "22_CAM_12" 2 9 6.92964645562817
"2539" "22_CAM_120300" "22_CAM_12" 3 4 9.8
"2540" "22_CAM_120300" "22_CAM_12" 3 5 10.4651803615609
"2541" "22_CAM_120300" "22_CAM_12" 3 6 7.77946013551069
"2542" "22_CAM_120300" "22_CAM_12" 3 7 3.39411254969543
"2543" "22_CAM_120300" "22_CAM_12" 3 8 7.77946013551069
"2544" "22_CAM_120300" "22_CAM_12" 3 9 6.92964645562817
"2545" "22_CAM_120400" "22_CAM_12" 4 5 7.77946013551069
"2546" "22_CAM_120400" "22_CAM_12" 4 6 10.4651803615609
"2547" "22_CAM_120400" "22_CAM_12" 4 7 7.77946013551069
"2548" "22_CAM_120400" "22_CAM_12" 4 8 3.39411254969543
"2549" "22_CAM_120400" "22_CAM_12" 4 9 6.92964645562817
"2550" "22_CAM_120500" "22_CAM_12" 5 6 5
"2551" "22_CAM_120500" "22_CAM_12" 5 7 7.07106781186548
"2552" "22_CAM_120500" "22_CAM_12" 5 8 5
"2553" "22_CAM_120500" "22_CAM_12" 5 9 3.53553390593274
"2554" "22_CAM_120600" "22_CAM_12" 6 7 5
"2555" "22_CAM_120600" "22_CAM_12" 6 8 7.07106781186548
"2556" "22_CAM_120600" "22_CAM_12" 6 9 3.53553390593274
"2557" "22_CAM_120700" "22_CAM_12" 7 8 5
"2558" "22_CAM_120700" "22_CAM_12" 7 9 3.53553390593274
"2559" "22_CAM_120800" "22_CAM_12" 8 9 3.53553390593274
"2560" "22_CAM_130100" "22_CAM_13" 1 2 9.8
"2561" "22_CAM_130100" "22_CAM_13" 1 3 13.8592929112563
"2562" "22_CAM_130100" "22_CAM_13" 1 4 9.8
"2563" "22_CAM_130100" "22_CAM_13" 1 5 3.39411254969543
"2564" "22_CAM_130100" "22_CAM_13" 1 6 7.77946013551069
"2565" "22_CAM_130100" "22_CAM_13" 1 7 10.4651803615609
"2566" "22_CAM_130100" "22_CAM_13" 1 8 7.77946013551069
"2567" "22_CAM_130100" "22_CAM_13" 1 9 6.92964645562817
"2568" "22_CAM_130200" "22_CAM_13" 2 3 9.8
"2569" "22_CAM_130200" "22_CAM_13" 2 4 13.8592929112563
"2570" "22_CAM_130200" "22_CAM_13" 2 5 7.77946013551069
"2571" "22_CAM_130200" "22_CAM_13" 2 6 3.39411254969543
"2572" "22_CAM_130200" "22_CAM_13" 2 7 7.77946013551069
"2573" "22_CAM_130200" "22_CAM_13" 2 8 10.4651803615609
"2574" "22_CAM_130200" "22_CAM_13" 2 9 6.92964645562817
"2575" "22_CAM_130300" "22_CAM_13" 3 4 9.8
"2576" "22_CAM_130300" "22_CAM_13" 3 5 10.4651803615609
"2577" "22_CAM_130300" "22_CAM_13" 3 6 7.77946013551069
"2578" "22_CAM_130300" "22_CAM_13" 3 7 3.39411254969543
"2579" "22_CAM_130300" "22_CAM_13" 3 8 7.77946013551069
"2580" "22_CAM_130300" "22_CAM_13" 3 9 6.92964645562817
"2581" "22_CAM_130400" "22_CAM_13" 4 5 7.77946013551069
"2582" "22_CAM_130400" "22_CAM_13" 4 6 10.4651803615609
"2583" "22_CAM_130400" "22_CAM_13" 4 7 7.77946013551069
"2584" "22_CAM_130400" "22_CAM_13" 4 8 3.39411254969543
"2585" "22_CAM_130400" "22_CAM_13" 4 9 6.92964645562817
"2586" "22_CAM_130500" "22_CAM_13" 5 6 5
"2587" "22_CAM_130500" "22_CAM_13" 5 7 7.07106781186548
"2588" "22_CAM_130500" "22_CAM_13" 5 8 5
"2589" "22_CAM_130500" "22_CAM_13" 5 9 3.53553390593274
"2590" "22_CAM_130600" "22_CAM_13" 6 7 5
"2591" "22_CAM_130600" "22_CAM_13" 6 8 7.07106781186548
"2592" "22_CAM_130600" "22_CAM_13" 6 9 3.53553390593274
"2593" "22_CAM_130700" "22_CAM_13" 7 8 5
"2594" "22_CAM_130700" "22_CAM_13" 7 9 3.53553390593274
"2595" "22_CAM_130800" "22_CAM_13" 8 9 3.53553390593274
"2596" "22_CAM_140100" "22_CAM_14" 1 2 9.8
"2597" "22_CAM_140100" "22_CAM_14" 1 3 13.8592929112563
"2598" "22_CAM_140100" "22_CAM_14" 1 4 9.8
"2599" "22_CAM_140100" "22_CAM_14" 1 5 3.39411254969543
"2600" "22_CAM_140100" "22_CAM_14" 1 6 7.77946013551069
"2601" "22_CAM_140100" "22_CAM_14" 1 7 10.4651803615609
"2602" "22_CAM_140100" "22_CAM_14" 1 8 7.77946013551069
"2603" "22_CAM_140100" "22_CAM_14" 1 9 6.92964645562817
"2604" "22_CAM_140200" "22_CAM_14" 2 3 9.8
"2605" "22_CAM_140200" "22_CAM_14" 2 4 13.8592929112563
"2606" "22_CAM_140200" "22_CAM_14" 2 5 7.77946013551069
"2607" "22_CAM_140200" "22_CAM_14" 2 6 3.39411254969543
"2608" "22_CAM_140200" "22_CAM_14" 2 7 7.77946013551069
"2609" "22_CAM_140200" "22_CAM_14" 2 8 10.4651803615609
"2610" "22_CAM_140200" "22_CAM_14" 2 9 6.92964645562817
"2611" "22_CAM_140300" "22_CAM_14" 3 4 9.8
"2612" "22_CAM_140300" "22_CAM_14" 3 5 10.4651803615609
"2613" "22_CAM_140300" "22_CAM_14" 3 6 7.77946013551069
"2614" "22_CAM_140300" "22_CAM_14" 3 7 3.39411254969543
"2615" "22_CAM_140300" "22_CAM_14" 3 8 7.77946013551069
"2616" "22_CAM_140300" "22_CAM_14" 3 9 6.92964645562817
"2617" "22_CAM_140400" "22_CAM_14" 4 5 7.77946013551069
"2618" "22_CAM_140400" "22_CAM_14" 4 6 10.4651803615609
"2619" "22_CAM_140400" "22_CAM_14" 4 7 7.77946013551069
"2620" "22_CAM_140400" "22_CAM_14" 4 8 3.39411254969543
"2621" "22_CAM_140400" "22_CAM_14" 4 9 6.92964645562817
"2622" "22_CAM_140500" "22_CAM_14" 5 6 5
"2623" "22_CAM_140500" "22_CAM_14" 5 7 7.07106781186548
"2624" "22_CAM_140500" "22_CAM_14" 5 8 5
"2625" "22_CAM_140500" "22_CAM_14" 5 9 3.53553390593274
"2626" "22_CAM_140600" "22_CAM_14" 6 7 5
"2627" "22_CAM_140600" "22_CAM_14" 6 8 7.07106781186548
"2628" "22_CAM_140600" "22_CAM_14" 6 9 3.53553390593274
"2629" "22_CAM_140700" "22_CAM_14" 7 8 5
"2630" "22_CAM_140700" "22_CAM_14" 7 9 3.53553390593274
"2631" "22_CAM_140800" "22_CAM_14" 8 9 3.53553390593274
"2632" "22_CAM_150100" "22_CAM_15" 1 2 9.8
"2633" "22_CAM_150100" "22_CAM_15" 1 3 13.8592929112563
"2634" "22_CAM_150100" "22_CAM_15" 1 4 9.8
"2635" "22_CAM_150100" "22_CAM_15" 1 5 3.39411254969543
"2636" "22_CAM_150100" "22_CAM_15" 1 6 7.77946013551069
"2637" "22_CAM_150100" "22_CAM_15" 1 7 10.4651803615609
"2638" "22_CAM_150100" "22_CAM_15" 1 8 7.77946013551069
"2639" "22_CAM_150100" "22_CAM_15" 1 9 6.92964645562817
"2640" "22_CAM_150200" "22_CAM_15" 2 3 9.8
"2641" "22_CAM_150200" "22_CAM_15" 2 4 13.8592929112563
"2642" "22_CAM_150200" "22_CAM_15" 2 5 7.77946013551069
"2643" "22_CAM_150200" "22_CAM_15" 2 6 3.39411254969543
"2644" "22_CAM_150200" "22_CAM_15" 2 7 7.77946013551069
"2645" "22_CAM_150200" "22_CAM_15" 2 8 10.4651803615609
"2646" "22_CAM_150200" "22_CAM_15" 2 9 6.92964645562817
"2647" "22_CAM_150300" "22_CAM_15" 3 4 9.8
"2648" "22_CAM_150300" "22_CAM_15" 3 5 10.4651803615609
"2649" "22_CAM_150300" "22_CAM_15" 3 6 7.77946013551069
"2650" "22_CAM_150300" "22_CAM_15" 3 7 3.39411254969543
"2651" "22_CAM_150300" "22_CAM_15" 3 8 7.77946013551069
"2652" "22_CAM_150300" "22_CAM_15" 3 9 6.92964645562817
"2653" "22_CAM_150400" "22_CAM_15" 4 5 7.77946013551069
"2654" "22_CAM_150400" "22_CAM_15" 4 6 10.4651803615609
"2655" "22_CAM_150400" "22_CAM_15" 4 7 7.77946013551069
"2656" "22_CAM_150400" "22_CAM_15" 4 8 3.39411254969543
"2657" "22_CAM_150400" "22_CAM_15" 4 9 6.92964645562817
"2658" "22_CAM_150500" "22_CAM_15" 5 6 5
"2659" "22_CAM_150500" "22_CAM_15" 5 7 7.07106781186548
"2660" "22_CAM_150500" "22_CAM_15" 5 8 5
"2661" "22_CAM_150500" "22_CAM_15" 5 9 3.53553390593274
"2662" "22_CAM_150600" "22_CAM_15" 6 7 5
"2663" "22_CAM_150600" "22_CAM_15" 6 8 7.07106781186548
"2664" "22_CAM_150600" "22_CAM_15" 6 9 3.53553390593274
"2665" "22_CAM_150700" "22_CAM_15" 7 8 5
"2666" "22_CAM_150700" "22_CAM_15" 7 9 3.53553390593274
"2667" "22_CAM_150800" "22_CAM_15" 8 9 3.53553390593274
"2668" "22_CAM_160100" "22_CAM_16" 1 2 9.8
"2669" "22_CAM_160100" "22_CAM_16" 1 3 13.8592929112563
"2670" "22_CAM_160100" "22_CAM_16" 1 4 9.8
"2671" "22_CAM_160100" "22_CAM_16" 1 5 3.39411254969543
"2672" "22_CAM_160100" "22_CAM_16" 1 6 7.77946013551069
"2673" "22_CAM_160100" "22_CAM_16" 1 7 10.4651803615609
"2674" "22_CAM_160100" "22_CAM_16" 1 8 7.77946013551069
"2675" "22_CAM_160100" "22_CAM_16" 1 9 6.92964645562817
"2676" "22_CAM_160200" "22_CAM_16" 2 3 9.8
"2677" "22_CAM_160200" "22_CAM_16" 2 4 13.8592929112563
"2678" "22_CAM_160200" "22_CAM_16" 2 5 7.77946013551069
"2679" "22_CAM_160200" "22_CAM_16" 2 6 3.39411254969543
"2680" "22_CAM_160200" "22_CAM_16" 2 7 7.77946013551069
"2681" "22_CAM_160200" "22_CAM_16" 2 8 10.4651803615609
"2682" "22_CAM_160200" "22_CAM_16" 2 9 6.92964645562817
"2683" "22_CAM_160300" "22_CAM_16" 3 4 9.8
"2684" "22_CAM_160300" "22_CAM_16" 3 5 10.4651803615609
"2685" "22_CAM_160300" "22_CAM_16" 3 6 7.77946013551069
"2686" "22_CAM_160300" "22_CAM_16" 3 7 3.39411254969543
"2687" "22_CAM_160300" "22_CAM_16" 3 8 7.77946013551069
"2688" "22_CAM_160300" "22_CAM_16" 3 9 6.92964645562817
"2689" "22_CAM_160400" "22_CAM_16" 4 5 7.77946013551069
"2690" "22_CAM_160400" "22_CAM_16" 4 6 10.4651803615609
"2691" "22_CAM_160400" "22_CAM_16" 4 7 7.77946013551069
"2692" "22_CAM_160400" "22_CAM_16" 4 8 3.39411254969543
"2693" "22_CAM_160400" "22_CAM_16" 4 9 6.92964645562817
"2694" "22_CAM_160500" "22_CAM_16" 5 6 5
"2695" "22_CAM_160500" "22_CAM_16" 5 7 7.07106781186548
"2696" "22_CAM_160500" "22_CAM_16" 5 8 5
"2697" "22_CAM_160500" "22_CAM_16" 5 9 3.53553390593274
"2698" "22_CAM_160600" "22_CAM_16" 6 7 5
"2699" "22_CAM_160600" "22_CAM_16" 6 8 7.07106781186548
"2700" "22_CAM_160600" "22_CAM_16" 6 9 3.53553390593274
"2701" "22_CAM_160700" "22_CAM_16" 7 8 5
"2702" "22_CAM_160700" "22_CAM_16" 7 9 3.53553390593274
"2703" "22_CAM_160800" "22_CAM_16" 8 9 3.53553390593274
"2704" "22_CAM_170100" "22_CAM_17" 1 2 9.8
"2705" "22_CAM_170100" "22_CAM_17" 1 3 13.8592929112563
"2706" "22_CAM_170100" "22_CAM_17" 1 4 9.8
"2707" "22_CAM_170100" "22_CAM_17" 1 5 3.39411254969543
"2708" "22_CAM_170100" "22_CAM_17" 1 6 7.77946013551069
"2709" "22_CAM_170100" "22_CAM_17" 1 7 10.4651803615609
"2710" "22_CAM_170100" "22_CAM_17" 1 8 7.77946013551069
"2711" "22_CAM_170100" "22_CAM_17" 1 9 6.92964645562817
"2712" "22_CAM_170200" "22_CAM_17" 2 3 9.8
"2713" "22_CAM_170200" "22_CAM_17" 2 4 13.8592929112563
"2714" "22_CAM_170200" "22_CAM_17" 2 5 7.77946013551069
"2715" "22_CAM_170200" "22_CAM_17" 2 6 3.39411254969543
"2716" "22_CAM_170200" "22_CAM_17" 2 7 7.77946013551069
"2717" "22_CAM_170200" "22_CAM_17" 2 8 10.4651803615609
"2718" "22_CAM_170200" "22_CAM_17" 2 9 6.92964645562817
"2719" "22_CAM_170300" "22_CAM_17" 3 4 9.8
"2720" "22_CAM_170300" "22_CAM_17" 3 5 10.4651803615609
"2721" "22_CAM_170300" "22_CAM_17" 3 6 7.77946013551069
"2722" "22_CAM_170300" "22_CAM_17" 3 7 3.39411254969543
"2723" "22_CAM_170300" "22_CAM_17" 3 8 7.77946013551069
"2724" "22_CAM_170300" "22_CAM_17" 3 9 6.92964645562817
"2725" "22_CAM_170400" "22_CAM_17" 4 5 7.77946013551069
"2726" "22_CAM_170400" "22_CAM_17" 4 6 10.4651803615609
"2727" "22_CAM_170400" "22_CAM_17" 4 7 7.77946013551069
"2728" "22_CAM_170400" "22_CAM_17" 4 8 3.39411254969543
"2729" "22_CAM_170400" "22_CAM_17" 4 9 6.92964645562817
"2730" "22_CAM_170500" "22_CAM_17" 5 6 5
"2731" "22_CAM_170500" "22_CAM_17" 5 7 7.07106781186548
"2732" "22_CAM_170500" "22_CAM_17" 5 8 5
"2733" "22_CAM_170500" "22_CAM_17" 5 9 3.53553390593274
"2734" "22_CAM_170600" "22_CAM_17" 6 7 5
"2735" "22_CAM_170600" "22_CAM_17" 6 8 7.07106781186548
"2736" "22_CAM_170600" "22_CAM_17" 6 9 3.53553390593274
"2737" "22_CAM_170700" "22_CAM_17" 7 8 5
"2738" "22_CAM_170700" "22_CAM_17" 7 9 3.53553390593274
"2739" "22_CAM_170800" "22_CAM_17" 8 9 3.53553390593274
"2740" "22_CAM_180100" "22_CAM_18" 1 2 9.8
"2741" "22_CAM_180100" "22_CAM_18" 1 3 13.8592929112563
"2742" "22_CAM_180100" "22_CAM_18" 1 4 9.8
"2743" "22_CAM_180100" "22_CAM_18" 1 5 3.39411254969543
"2744" "22_CAM_180100" "22_CAM_18" 1 6 7.77946013551069
"2745" "22_CAM_180100" "22_CAM_18" 1 7 10.4651803615609
"2746" "22_CAM_180100" "22_CAM_18" 1 8 7.77946013551069
"2747" "22_CAM_180100" "22_CAM_18" 1 9 6.92964645562817
"2748" "22_CAM_180200" "22_CAM_18" 2 3 9.8
"2749" "22_CAM_180200" "22_CAM_18" 2 4 13.8592929112563
"2750" "22_CAM_180200" "22_CAM_18" 2 5 7.77946013551069
"2751" "22_CAM_180200" "22_CAM_18" 2 6 3.39411254969543
"2752" "22_CAM_180200" "22_CAM_18" 2 7 7.77946013551069
"2753" "22_CAM_180200" "22_CAM_18" 2 8 10.4651803615609
"2754" "22_CAM_180200" "22_CAM_18" 2 9 6.92964645562817
